표지일련번호,표지종별,x,y,근거리사진1,근거리사진2,근거리사진3,근거리사진4,근거리사진5,원거리사진1,원거리사진2,경도,위도
"RR-1132[일주서로]-상-125","관광지표지(사설 관광지표지 제외)","130904.24","-29510.38","/2005-04-17/NR12U/p4050224-224.jpg","","","","","/2005-04-17/NR12U/p4050223-223.jpg","","126.25956716","33.22820893"
"RR-1132[일주서로]-상-116","관광지표지(사설 관광지표지 제외)","127215.17","-27210.14","/2005-04-17/NR12U/p4050236-236.jpg","","","","","/2005-04-17/NR12U/p4050235-235.jpg","","126.21978266","33.24855606"
"UR(제주시)-[용고로]-상-19","관광지표지(사설 관광지표지 제외)","123665.79","-21576.72","/2005-04-17/NR12U/p4050249-249.jpg","","","","","/2005-04-17/NR12U/p4050248-248.jpg","","126.18137238","33.29920820"
"RR-1132[일주서로]-상-145","관광지표지(사설 관광지표지 제외)","137919.68","-26907.1","/2005-04-17/NR12U/p4050198-198.jpg","","","","","/2005-04-17/NR12U/p4050197-197.jpg","","126.33472261","33.25196582"
"RR-1132[일주동로]-하-216","2지명이정표지","175243.81","-23205.03","/2005-04-21/NR12D/NR-12-하-437.jpg","","","","","/2005-04-16/NR12D/p4030057-057(1).jpg","","126.73506212","33.28705163"
"UR(제주시)-[광성로]-하-2","관광지표지(사설 관광지표지 제외)","145268.36","-4119.17","/2005-04-16/NR16D/p1010275-116.jpg","","","","","/2005-04-16/NR16D/p1010274-115.jpg","","126.41217377","33.45786095"
"RR-1132[일주동로]-하-294","3방향표지","175591.4","-23104.74","/2005-04-16/NR12D/p4030062-062.jpg","","","","","/2005-04-16/NR12D/p4030061-061.jpg","","126.73881177","33.28790992"
"RR-1132[일주동로]-하-296","3방향표지","176042.59","-22995.61","/2005-04-16/NR12D/p4030066-066.jpg","","","","","/2005-04-20/NR12D/NR-12-하-441.jpg","","126.74366133","33.28894322"
"RR-1132[일주동로]-하-297","2방향예고표지","176335.14","-22985.96","/2005-04-16/NR12D/p4030068-068.jpg","","","","","/2005-04-20/NR12D/NR-12-하-442.jpg","","126.74682356","33.28893494"
"RR-1136[중산간동로]-하-198","관광지표지(사설 관광지표지 제외)","178367.43","-15310.04","/2005-04-17/NR16D/p4030677-085.jpg","","","","","/2005-04-17/NR16D/p4030676-084.jpg","","126.76835762","33.35812765"
"RR-1132[일주서로]-상-232","관광지표지(사설 관광지표지 제외)","151284.88","-27048.21","/2005-04-17/NR12U/p4050138-138.jpg","","","","","/2005-04-17/NR12U/p4050137-137.jpg","","126.47812268","33.25144314"
"RR-1132[일주서로]-상-231","관광지표지(사설 관광지표지 제외)","150923.69","-26883.36","/2005-04-17/NR12U/p4050140-140.jpg","/2005-04-21/NR12U/NR-12-상-527.jpg","","","","/2005-04-17/NR12U/p4050139-139.jpg","","126.47423549","33.25283459"
"RR-1136[중산간동로]-하-265","관광지표지(사설 관광지표지 제외)","161267.52","-25332.11","/2005-04-16/NR16D/p4030600-008.jpg","","","","","/2005-04-16/NR16D/p4030599-007.jpg","","126.58516305","33.26734308"
"RR-1136[중산간동로]-하-195","관광지표지(사설 관광지표지 제외)","180632.05","-12660.89","/2005-04-17/NR16D/p4030681-089.jpg","","","","","/2005-04-17/NR16D/p4030680-088.jpg","","126.79267996","33.38211706"
"RR-1132[일주서로]-상-225","관광지표지(사설 관광지표지 제외)","148311.85","-26886.3","/2005-04-17/NR12U/p4050147-147.jpg","","","","","/2005-04-17/NR12U/p4050146-146.jpg","","126.44621292","33.25271749"
"RR-1136[중산간동로]-하-191","3방향예고표지","180849.25","-12164.02","/2005-04-17/NR16D/p4030685-093.jpg","","","","","/2005-04-17/NR16D/p4030684-092.jpg","","126.79496716","33.38659993"
"RR-1132[일주서로]-상-224","관광지표지(사설 관광지표지 제외)","148256.96","-26890.97","/2005-04-17/NR12U/p4050149-149.jpg","","","","","/2005-04-17/NR12U/p4050148-148.jpg","","126.44562547","33.25265916"
"UR(제주시)-[용고로]-상-23","관광지표지(사설 관광지표지 제외)","123165.93","-21022.46","/2005-04-17/NR12U/p4050253-253.jpg","","","","","/2005-04-17/NR12U/p4050252-252.jpg","","126.17587275","33.30412424"
"RR-1136[중산간동로]-하-73","미분류","164581.84","1102.53","/2005-04-17/NR16D/p4030771-179.jpg","","","","","/2005-04-17/NR16D/p4030769-177.jpg","","126.61975608","33.50583607"
"RR-1136[중산간동로]-하-146","2방향표지","180124.97","-2831.69","/2005-04-17/NR16D/p4030732-140.jpg","","","","","/2005-04-17/NR16D/p4030731-139.jpg","","126.78705342","33.47069052"
"RR-1132[일주서로]-상-121","관광지표지(사설 관광지표지 제외)","133213.75","-27087.26","/2005-04-17/NR12U/p4050212-212.jpg","","","","","/2005-04-17/NR12U/p4050211-211.jpg","","126.28422703","33.25003191"
"RR-1136[중산간동로]-하-140","관광지표지(사설 관광지표지 제외)","179173.53","-2772.6","/2005-04-17/NR16D/p4030738-146.jpg","","","","","/2005-04-17/NR16D/p4030739-147.jpg","","126.77681680","33.47123196"
"RR-1136[중산간동로]-하-133","2지명방향표지","173733.47","-714.59","/2005-04-17/NR16D/p4030748-156.jpg","","","","","/2005-04-17/NR16D/p4030746-154.jpg","","126.71824646","33.48964565"
"RR-1132[일주서로]-상-223","관광지표지(사설 관광지표지 제외)","148228.82","-26893.58","/2005-04-17/NR12U/p4050151-151.jpg","","","","","/2005-04-17/NR12U/p4050150-150.jpg","","126.44532550","33.25262582"
"RR-1136[중산간동로]-하-185","관광지표지(사설 관광지표지 제외)","181173.34","-11824.42","/2005-04-17/NR16D/p4030689-097.jpg","","","","","/2005-04-17/NR16D/p4030688-096.jpg","","126.79851678","33.38973298"
"RR-1132[일주서로]-상-218","관광지표지(사설 관광지표지 제외)","147330.24","-26570.65","/2005-04-17/NR12U/p4050157-157.jpg","","","","","/2005-04-17/NR12U/p4050156-156.jpg","","126.43562628","33.25550035"
"RR-1132[일주서로]-상-210","관광지표지(사설 관광지표지 제외)","145639.83","-26233.53","/2005-04-17/NR12U/p4050167-167.jpg","","","","","/2005-04-17/NR12U/p4050166-166.jpg","","126.41750278","33.25849140"
"RR-1136[중산간동로]-하-180","관광지표지(사설 관광지표지 제외)","182648.3","-12076.45","/2005-04-17/NR16D/p4030698-106.jpg","","","","","/2005-04-17/NR16D/p4030697-105.jpg","","126.81437796","33.38744182"
"RR-1132[일주서로]-상-209","관광지표지(사설 관광지표지 제외)","145597.68","-26242.69","/2005-04-17/NR12U/p4050169-169.jpg","","","","","/2005-04-17/NR12U/p4050168-168.jpg","","126.41705282","33.25839974"
"RR-1131[516로]-하-74","2방향표지","162495.68","-19642.88","/2005-04-15/NR11D/p4030703-104.jpg","/2005-04-15/NR11D/p4030704-105.jpg","","","","/2005-04-15/NR11D/p4030702-103.jpg","","126.59817326","33.31868762"
"RR-1131[516로]-하-76","관광지표지(사설 관광지표지 제외)","162379.3","-19907.92","/2005-04-15/NR11D/p4030706-107.jpg","","","","","/2005-05-12/NR11D/NR-11-하-122(1).jpg","","126.59687343","33.31626287"
"RR-1135[평화로]-상-1","미분류","148173.12","-4192.29","/2005-04-15/NR95U/p4020820-221.jpg","","","","","/2005-04-15/NR95U/p4020819-220.jpg","","126.44337107","33.45738649"
"RR-1131[516로]-하-78","관광지표지(사설 관광지표지 제외)","162443.85","-20109.77","/2005-09-04/NR11D/NR-11-하-115(1).jpg","","","","","/2005-09-04/NR11D/NR-11-하-115.jpg","","126.59762340","33.31448807"
"RR-1139[1100로]-하-79","관광지표지(사설 관광지표지 제외)","146959.42","-27022.46","/2005-04-15/NR99D/p4030791-192.jpg","","","","","/2005-04-15/NR99D/p4030790-191.jpg","","126.43168921","33.25147573"
"RR-1132[일주동로]-상-255","관광지표지(사설 관광지표지 제외)","160697.34","-26640.1","/2005-04-16/NR12U/p4050102-102.jpg","","","","","/2005-04-16/NR12U/p4050101-101.jpg","","126.57910134","33.25551095"
"RR-1132[일주동로]-상-254","관광지표지(사설 관광지표지 제외)","160666.38","-26652.28","/2005-04-16/NR12U/p4050104-104.jpg","","","","","/2005-04-16/NR12U/p4050103-103.jpg","","126.57877637","33.25538596"
"RR-1132[일주동로]-상-244","2방향예고표지","157503.55","-26630.01","/2005-09-11/NR12U/NR-12-상-518(1).jpg","","","","","/2005-09-11/NR12U/NR-12-상-518.jpg","","126.54480431","33.25538542"
"RR-1136[중산간동로]-하-218","관광지표지(사설 관광지표지 제외)","173179.05","-18685.71","/2005-04-16/NR16D/p4030657-065.jpg","/2005-04-16/NR16D/p4030659-067.jpg","","","","/2005-04-16/NR16D/p4030656-064.jpg","","126.71280062","33.32762179"
"RR-1136[중산간동로]-하-266","관광지표지(사설 관광지표지 제외)","161343.65","-25317.19","/2005-04-16/NR16D/p4030603-011.jpg","","","","","/2005-04-16/NR16D/p4030602-010.jpg","","126.58605047","33.26738475"
"UR(서귀포시)-[상천로]-상-5","3방향예고표지","142241.68","-18824.07","/2006-02-20/GRP090443U/군도43-6-1(근거리).jpg","","","","","/2006-02-20/GRP090443U/군도43-6-2(원거리)(1).jpg","","126.38047950","33.32515846"
"RR-1112[비자림로]-상-5","3방향예고표지","169111.11","-7226.84","/2003-12-08/RR1112U/RR-1112-상-5(1).jpg","","","","","/2003-12-08/RR1112U/RR-1112-상-5.jpg","","126.66877710","33.43075970"
"RR-1112[비자림로]-하-10","2방향표지","179751.86","-1914.15","/2003-12-09/RR1112D/RR-1112-하-10(1).jpg","","","","","/2003-12-09/RR1112D/RR-1112-하-10.jpg","","126.78312857","33.47894787"
"RR-1112[비자림로]-하-16","3방향표지","175441.66","-6666.28","/2003-12-08/RR1112D/RR-1112-하-16(1).jpg","","","","","/2003-12-08/RR1112D/RR-1112-하-16.jpg","","126.73673358","33.43611020"
"RR-1112[비자림로]-하-8","2지명이정표지","180022.88","-1533.57","/2003-12-09/RR1112D/RR-1112-하-8(1).jpg","","","","","/2003-12-09/RR1112D/RR-1112-하-8.jpg","","126.78587826","33.48243920"
"RR-1112[비자림로]-하-12","3방향표지","179153.22","-2736.22","/2003-12-09/RR1112D/RR-1112-하-12(1).jpg","","","","","/2003-12-09/RR1112D/RR-1112-하-12.jpg","","126.77657931","33.47154859"
"RR-1112[비자림로]-하-14","단일노선표지","176574.58","-6123.05","/2003-12-08/RR1112D/RR-1112-하-14(3).jpg","","","","","/2003-12-08/RR1112D/RR-1112-하-14(2).jpg","","126.74896991","33.44092653"
"RR-1136[아연로]-상-90","관광지표지(사설 관광지표지 제외)","157395.98","-1997.95","/2005-04-17/NR16U/p4041253-080.jpg","","","","","/2005-04-17/NR16U/p4041252-079.jpg","","126.54251200","33.47746918"
"RR-1139[산록서로]-하-29","관광지표지(사설 관광지표지 제외)","151504.75","-8885.84","/2005-04-17/NR99D/p4030713-114.jpg","","","","","/2005-04-17/NR99D/p4030712-113.jpg","","126.47955637","33.41529172"
"RR-1139[산록서로]-하-30","관광지표지(사설 관광지표지 제외)","151501.53","-8884.18","/2005-04-17/NR99D/p4030711-112.jpg","","","","","/2005-04-17/NR99D/p4030710-111.jpg","","126.47940639","33.41511674"
"RR-1139[산록서로]-하-27","2방향표지","151615.15","-8907.42","/2012-05-29/RR1139D/24.jpg","","","","","","","126.48068128","33.41499178"
"RR-1139[산록서로]-상-24","관광지표지(사설 관광지표지 제외)","151701.08","-8928.41","/2005-04-17/NR99U/p4030850-251.jpg","","","","","/2005-04-17/NR99U/p4030849-250.jpg","","126.48159371","33.41473349"
"RR-1139[1100로]-상-23","관광지표지(사설 관광지표지 제외)","152128.71","-8796.97","/2005-04-17/NR99U/p4030852-253.jpg","","","","","/2005-04-17/NR99U/p4030851-252.jpg","","126.48615578","33.41609174"
"RR-1139[1100로]-하-24","관광지표지(사설 관광지표지 제외)","152478.13","-8544.52","/2005-04-17/NR99D/p4030704-105.jpg","","","","","/2005-04-17/NR99D/p4030703-104.jpg","","126.48986791","33.41841654"
"RR-1139[1100로]-하-22","관광지표지(사설 관광지표지 제외)","152724.05","-8308.32","/2005-04-17/NR99D/p4030700-101.jpg","","","","","/2005-04-17/NR99D/p4030699-100.jpg","","126.49253013","33.42049969"
"RR-1136[노형로]-하-70","1지명방향표지","150024.9","-2436.99","","","","","","/2005-04-16/NR16D/p1010231-078.jpg","","126.46336897","33.47316840"
"RR-1139[1100로]-하-20","관광지표지(사설 관광지표지 제외)","152748.06","-8051.97","/2005-04-17/NR99D/p4030694-095.jpg","","","","","/2005-04-17/NR99D/p4030693-094.jpg","","126.49270506","33.42275777"
"RR-1139[1100로]-상-19","관광지표지(사설 관광지표지 제외)","152745.78","-8037.39","/2005-04-17/NR99U/p4030696-097.jpg","","","","","/2005-04-17/NR99U/p4030695-096.jpg","","126.49281755","33.42290776"
"RR-1112[비자림로]-하-15","3방향예고표지","175590.82","-6600.97","/2003-12-08/RR1112D/RR-1112-하-15(1).jpg","","","","","/2003-12-08/RR1112D/RR-1112-하-15.jpg","","126.73834593","33.43670182"
"RR-1112[비자림로]-하-18","2방향표지","174362.91","-6778.21","/2003-12-08/RR1112D/RR-1112-하-18(1).jpg","","","","","/2003-12-08/RR1112D/RR-1112-하-18.jpg","","126.72518461","33.43492681"
"RR-1112[비자림로]-하-20","2방향예고표지","174730.09","-6788.96","/2001-8-23/지방도1112동서/지방도-1112-동서-17근거리1.jpg","","","","","/2001-8-23/지방도1112동서/지방도-1112-동서-17원거리.jpg","","126.72913427","33.43488521"
"RR-1112[비자림로]-하-22","단일노선표지","173241.96","-6978.01","/2003-12-08/RR1112D/RR-1112-하-22.jpg","","","","","/2001-8-23/지방도1112동서/지방도-1112-동서-20원거리.jpg","","126.71313569","33.43321014"
"RR-1112[비자림로]-하-17","2지명이정표지","175023.06","-6798.03","/2003-12-08/RR1112D/RR-1112-하-17(1).jpg","","","","","/2003-12-08/RR1112D/RR-1112-하-17.jpg","","126.73228400","33.43477694"
"RR-1112[비자림로]-하-19","2지명이정표지","171488.17","-6588.84","/2003-12-08/RR1112D/RR-1112-하-19(1).jpg","","","","","/2003-12-08/RR1112D/RR-1112-하-19.jpg","","126.69426225","33.43665112"
"RR-1112[비자림로]-하-21","읍/면/동계표지","174273.46","-6775.73","","","","","","/2001-8-23/지방도1112동서/지방도-1112-동서-19원거리.jpg","","126.72422219","33.43495179"
"RR-1131[중앙로]-상-14","3방향예고표지","156778.19","-302.14","/2012-05-29/RR1131U/17.jpg","","","","","","","126.53572474","33.49277571"
"RR-1131[중앙로]-상-16","3방향예고표지","156987.87","-598.47","/2012-05-29/RR1131U/20.jpg","","","","","","","126.53812459","33.49020103"
"RR-1139[1100로]-상-25","1지명이정표지","150963.9","-10290.31","/2005-04-17/NR99U/p4030848-249.jpg","","","","","/2005-04-17/NR99U/p4030847-248.jpg","","126.47384466","33.40245972"
"RR-1136[아연로]-상-86","관광지표지(사설 관광지표지 제외)","155121.94","-3209.83","/2005-04-17/NR16U/p4041247-074.jpg","","","","","/2005-04-17/NR16U/p4041246-073.jpg","","126.51808937","33.46664499"
"RR-1136[아연로]-상-81","관광지표지(사설 관광지표지 제외)","154907.26","-3173.45","/2005-04-17/NR16U/p4041237-064.jpg","","","","","/2005-04-17/NR16U/p4041236-063.jpg","","126.51581456","33.46692826"
"RR-1136[아연로]-상-82","관광지표지(사설 관광지표지 제외)","154998.78","-3196.1","/2005-04-17/NR16U/p4041239-066.jpg","","","","","/2005-04-17/NR16U/p4041238-065.jpg","","126.51681447","33.46676996"
"RR-1136[아연로]-상-83","관광지표지(사설 관광지표지 제외)","155027.42","-3203.48","/2005-04-17/NR16U/p4041241-068.jpg","","","","","/2005-04-17/NR16U/p4041240-067.jpg","","126.51712695","33.46671997"
"RR-1136[중산간서로]-상-373","관광지표지(사설 관광지표지 제외)","134286.53","-15211.14","/2005-04-17/NR16U/p4041112-226.jpg","","","","","/2005-04-17/NR16U/p4041111-225.jpg","","126.29487372","33.35727856"
"RR-1132[서광로]-상-487","관광지표지(사설 관광지표지 제외)","155962.3","508.49","/2005-04-17/NR12U/p4030005-005.jpg","","","","","/2005-04-17/NR12U/p4030004-004.jpg","","126.52695052","33.50013977"
"RR-1136[중산간서로]-상-370","분기점표지","133806.48","-15293.99","/2005-04-17/NR16U/p4041110-224.jpg","","","","","/2005-04-17/NR16U/p4041109-223.jpg","","126.28971169","33.35652023"
"RR-1139[1100로]-하-12","관광지표지(사설 관광지표지 제외)","152268.42","-5390.17","/2005-04-17/NR99D/p4030687-088.jpg","","","","","/2005-04-17/NR99D/p4030686-087.jpg","","126.48756747","33.44678004"
"RR-1112[비자림로]-하-7","단일노선표지","181418.92","-475.91","/2003-12-09/RR1112D/RR-1112-하-7.jpg","","","","","/2001-8-23/지방도1112동서/지방도-1112-동서-5원거리.jpg","","126.80091423","33.49198838"
"RR-1112[비자림로]-하-9","2방향예고표지","179837.53","-1740.81","/2001-8-23/지방도1112동서/지방도-1112-동서-7근거리1.jpg","","","","","/2001-8-23/지방도1112동서/지방도-1112-동서-7원거리.jpg","","126.78390347","33.48055604"
"RR-1112[비자림로]-하-11","3방향예고표지","179342.3","-2384.51","/2003-12-09/RR1112D/RR-1112-하-11(1).jpg","","","","","/2003-12-09/RR1112D/RR-1112-하-11.jpg","","126.77867906","33.47468994"
"RR-1131[516로]-상-24","3방향표지","158184.49","-4498.06","/2012-05-29/RR1131U/31.jpg","","","","","","","126.55122425","33.45504680"
"RR-1131[중앙로]-상-15","3방향표지","156850.72","-422.26","/2012-05-29/RR1131U/19.jpg","","","","","","","126.53664968","33.49179250"
"RR-1131[중앙로]-상-12","3방향표지","156604.32","-118.6","/2012-05-29/RR1131U/14.jpg","","","","","","","126.53397485","33.49451716"
"RR-1131[516로]-하-80","2방향표지","162687.72","-21659.38","/2012-05-17/RR1131D/4-1.gif","","","","","/2012-05-17/RR1131D/4.gif","","126.60039848","33.30052299"
"RR-1131[516로]-하-81","관광지표지(사설 관광지표지 제외)","162706.35","-21731.5","/2005-04-15/NR11D/p4030714-115.jpg","","","","","/2005-04-15/NR11D/p4030713-114.jpg","","126.60043599","33.29983140"
"RR-1139[1100로]-하-36","2방향예고표지","149981.12","-14964.27","/2005-09-04/NR99D/NR-99-하-28(1).jpg","","","","","/2005-09-04/NR99D/NR-99-하-28.jpg","","126.46337152","33.36037254"
"RR-1139[1100로]-하-39","2방향표지","149937.64","-15189.63","/2005-04-19/NR99D/NR-99-하-30(1).jpg","","","","","/2005-04-19/NR99D/NR-99-하-30.jpg","","126.46297160","33.35829776"
"RR-1139[1100로]-하-43","2방향예고표지","149372.01","-17740.93","/2005-04-19/NR99D/NR-99-하-33(1).jpg","","","","","/2005-04-19/NR99D/NR-99-하-33.jpg","","126.45707263","33.33526688"
"RR-1136[노형로]-하-86","3방향예고표지","150788.23","-1660.3","/2012-05-27/RR1136D/6.jpg","","","","","","","126.47139311","33.48031773"
