id,cid,name,addr,use_time,free,b_name,b_call,type,x_crdn,y_crdn,cal1,cal2,check,1,2,3,4,5,6
CV000697,1,고영진,제주특별자치도 제주시 천수로8길 7,24시간 이용가능,Y,대영채비(주),15222573,2,33.503069,126.542845,2,1,0,0,1,0,0,0,0
CV000697,2,고영진,제주특별자치도 제주시 천수로8길 7,24시간 이용가능,Y,대영채비(주),15222573,2,33.503069,126.542845,4,2,1,0,2,0,0,0,0
CV000704,1,아라마루자치회,제주특별자치도 제주시 인다1길 45,09:00~18:00,Y,대영채비(주),15222573,2,33.474318,126.552983,2,1,0,0,1,0,0,0,0
CV000704,2,아라마루자치회,제주특별자치도 제주시 인다1길 45,09:00~18:00,Y,대영채비(주),15222573,2,33.474318,126.552983,4,2,0,0,2,0,0,0,0
CV000704,3,아라마루자치회,제주특별자치도 제주시 인다1길 45,09:00~18:00,Y,대영채비(주),15222573,2,33.474318,126.552983,6,3,0,0,3,0,0,0,0
CV000704,4,아라마루자치회,제주특별자치도 제주시 인다1길 45,09:00~18:00,Y,대영채비(주),15222573,2,33.474318,126.552983,8,4,1,0,4,0,0,0,0
CV000707,1,제주도수퍼마켓협동조합,제주특별자치도 제주시 오광로 82,09:00~21:00,Y,대영채비(주),1522-2595,2,33.488546,126.458286,2,1,0,0,1,0,0,0,0
CV000707,2,제주도수퍼마켓협동조합,제주특별자치도 제주시 오광로 82,09:00~21:00,Y,대영채비(주),1522-2595,2,33.488546,126.458286,4,2,1,0,2,0,0,0,0
CV000748,1,뜨레모아주택7차공동주택,제주특별자치도 제주시 광평중길 65-1,09:00~18:00,Y,대영채비(주),1522-2595,2,33.479595,126.469105,2,1,0,0,1,0,0,0,0
CV000748,2,뜨레모아주택7차공동주택,제주특별자치도 제주시 광평중길 65-1,09:00~18:00,Y,대영채비(주),1522-2595,2,33.479595,126.469105,4,2,1,0,2,0,0,0,0
CV000836,1,CU편의점 서귀덕수점,제주특별자치도 서귀포시 안덕면 덕수서로 7,24시간 이용가능,Y,대영채비(주),1522-2573,6,33.25086714,126.3033401,6,1,0,0,0,0,0,0,1
CV000837,1,호텔서귀피안,제주특별자치도 서귀포시 보목로64번길 178,09:00~18:00,Y,대영채비(주),1522-2573,6,33.24435466,126.5907299,6,1,0,0,0,0,0,0,1
CV000843,1,성산보말죽칼국수,제주특별자치도 서귀포시 성산읍 해맞이해안로 2725,24시간 이용가능,Y,대영채비(주),1522-2573,6,33.47168354,126.9168988,6,1,0,0,0,0,0,0,1
CV000844,1,아우디 제주전시장,제주특별자치도 제주시 연삼로 111,09:00~18:00,Y,대영채비(주),1522-2573,4,33.493643,126.5042229,4,1,0,0,0,0,1,0,0
CV000847,1,레몬비 편의점 애월점,제주특별자치도 제주시 애월읍 애월해안로 852,24시간 이용가능,Y,대영채비(주),1522-2573,6,33.48874909,126.3890482,6,1,0,0,0,0,0,0,1
CV000863,5,남해오네뜨,제주특별자치도 제주시 삼무로11길 9,24시간 이용가능,N,대영채비(주),1522-2573,2,33.493041,126.496117,2,1,0,0,1,0,0,0,0
CV000863,6,남해오네뜨,제주특별자치도 제주시 삼무로11길 9,24시간 이용가능,N,대영채비(주),1522-2573,2,33.493041,126.496117,4,2,0,0,2,0,0,0,0
CV000863,7,남해오네뜨,제주특별자치도 제주시 삼무로11길 9,24시간 이용가능,N,대영채비(주),1522-2573,2,33.493041,126.496117,6,3,0,0,3,0,0,0,0
CV000863,8,남해오네뜨,제주특별자치도 제주시 삼무로11길 9,24시간 이용가능,N,대영채비(주),1522-2573,2,33.493041,126.496117,8,4,0,0,4,0,0,0,0
CV000863,9,남해오네뜨,제주특별자치도 제주시 삼무로11길 9,24시간 이용가능,N,대영채비(주),1522-2573,2,33.493041,126.496117,10,5,0,0,5,0,0,0,0
CV000863,10,남해오네뜨,제주특별자치도 제주시 삼무로11길 9,24시간 이용가능,N,대영채비(주),1522-2573,2,33.493041,126.496117,12,6,0,0,6,0,0,0,0
CV000863,1,남해오네뜨,제주특별자치도 제주시 삼무로11길 9,24시간 이용가능,N,대영채비(주),1522-2573,6,33.493041,126.496117,6,7,0,0,0,0,0,0,1
CV000863,2,남해오네뜨,제주특별자치도 제주시 삼무로11길 9,24시간 이용가능,N,대영채비(주),1522-2573,6,33.493041,126.496117,12,8,0,0,0,0,0,0,2
CV000863,3,남해오네뜨,제주특별자치도 제주시 삼무로11길 9,24시간 이용가능,N,대영채비(주),1522-2573,6,33.493041,126.496117,18,9,0,0,0,0,0,0,3
CV000863,4,남해오네뜨,제주특별자치도 제주시 삼무로11길 9,24시간 이용가능,N,대영채비(주),1522-2573,6,33.493041,126.496117,24,10,1,0,0,0,0,0,4
EN888888,1,이엔_연구소,제주특별자치도 제주시 첨단로 213-3,09:00~18:00,Y,이엔,1522-8626,2,33.453773,126.572199,2,1,0,0,1,0,0,0,0
EP200003,1,제주 삼달다방,제주특별자치도 서귀포시 성산읍 삼달신풍로 95-24,-,Y,이카플러그,이카플러그,2,33.37217693,126.8391971,2,1,0,0,1,0,0,0,0
EP200003,2,제주 삼달다방,제주특별자치도 서귀포시 성산읍 삼달신풍로 95-24,-,Y,이카플러그,이카플러그,2,33.37217693,126.8391971,4,2,1,0,2,0,0,0,0
EP200215,1,제주 노형성환그린1차,제주특별자치도 제주시 정존5길 39,-,Y,이카플러그,1833-4577,2,33.48511603,126.4714977,2,1,0,0,1,0,0,0,0
EP200215,2,제주 노형성환그린1차,제주특별자치도 제주시 정존5길 39,-,Y,이카플러그,1833-4577,2,33.48511603,126.4714977,4,2,0,0,2,0,0,0,0
EP200215,4,제주 노형성환그린1차,제주특별자치도 제주시 정존5길 39,-,Y,이카플러그,1833-4577,2,33.48511603,126.4714977,6,3,0,0,3,0,0,0,0
EP200215,5,제주 노형성환그린1차,제주특별자치도 제주시 정존5길 39,-,Y,이카플러그,1833-4577,2,33.48511603,126.4714977,8,4,1,0,4,0,0,0,0
EP200216,1,제주 대기고등학교,제주특별자치도 제주시 번영로 453-6,-,Y,이카플러그,1833-4577,2,33.49250981,126.5932794,2,1,0,0,1,0,0,0,0
EP200217,1,제주 노형2차아이파크,제주특별자치도 제주시 노형12길 24,-,Y,이카플러그,1833-4577,2,33.48299998,126.4795911,2,1,0,0,1,0,0,0,0
EP200217,2,제주 노형2차아이파크,제주특별자치도 제주시 노형12길 24,-,Y,이카플러그,1833-4577,2,33.48299998,126.4795911,4,2,0,0,2,0,0,0,0
EP200217,3,제주 노형2차아이파크,제주특별자치도 제주시 노형12길 24,-,Y,이카플러그,1833-4577,2,33.48299998,126.4795911,6,3,0,0,3,0,0,0,0
EP200217,4,제주 노형2차아이파크,제주특별자치도 제주시 노형12길 24,-,Y,이카플러그,1833-4577,2,33.48299998,126.4795911,8,4,0,0,4,0,0,0,0
EP200217,5,제주 노형2차아이파크,제주특별자치도 제주시 노형12길 24,-,Y,이카플러그,1833-4577,2,33.48299998,126.4795911,10,5,1,0,5,0,0,0,0
EP200297,1,제주 소길리 황토민박,제주특별자치도 제주시 애월읍 광상로 595-29,-,Y,이카플러그,1833-4577,2,33.43503499,126.3719616,2,1,0,0,1,0,0,0,0
EP200297,2,제주 소길리 황토민박,제주특별자치도 제주시 애월읍 광상로 595-29,-,Y,이카플러그,1833-4577,2,33.43503499,126.3719616,4,2,1,0,2,0,0,0,0
EP200298,1,제주 파리바게뜨 함덕해수욕장점,제주특별자치도 제주시 조천읍 신북로 473,-,Y,이카플러그,1833-4577,2,33.5436714,126.6610044,2,1,0,0,1,0,0,0,0
EP200298,2,제주 파리바게뜨 함덕해수욕장점,제주특별자치도 제주시 조천읍 신북로 473,-,Y,이카플러그,1833-4577,2,33.5436714,126.6610044,4,2,1,0,2,0,0,0,0
EV000040,1,제주 아라주원라비앙,"제주특별자치도 제주시 아연로 512 (아라일동, 아라 주원라비앙)","24시간 이용가능,입주민만 사용가능 거주자외출입제한",Y,에버온,1661-7766,2,33.47600106,126.5345814,2,1,0,0,1,0,0,0,0
EV003426,1,카페더라이트,제주특별자치도 서귀포시 성산읍 한도로 267,24시간 이용가능,Y,주식회사 에버온,1661-7766,6,33.46618298,126.9359147,6,1,0,0,0,0,0,0,1
GN000448,1,라온레저개발㈜,제주특별자치도 제주시 한경면 용금로 998,24시간 이용가능 ,Y,지엔텔,1544-4279,2,33.345183,126.278205,2,1,0,0,1,0,0,0,0
GN000448,2,라온레저개발㈜,제주특별자치도 제주시 한경면 용금로 998,24시간 이용가능 ,Y,지엔텔,1544-4279,2,33.345183,126.278205,4,2,0,0,2,0,0,0,0
GN000448,3,라온레저개발㈜,제주특별자치도 제주시 한경면 용금로 998,24시간 이용가능 ,Y,지엔텔,1544-4279,2,33.345183,126.278205,6,3,1,0,3,0,0,0,0
GN000449,1,켄싱턴리조트 서귀포점,제주특별자치도 서귀포시 이어도로 684,24시간 이용가능 ,Y,지엔텔,1544-4279,2,33.233813,126.488989,2,1,0,0,1,0,0,0,0
GN000449,2,켄싱턴리조트 서귀포점,제주특별자치도 서귀포시 이어도로 684,24시간 이용가능 ,Y,지엔텔,1544-4279,2,33.233813,126.488989,4,2,1,0,2,0,0,0,0
GN000450,1,해비치호텔앤드리조트㈜,제주특별자치도 서귀포시 원님로 399번길 319 ,24시간 이용가능,Y,지엔텔,1544-4279,2,33.359944,126.728177,2,1,0,0,1,0,0,0,0
GN000450,2,해비치호텔앤드리조트㈜,제주특별자치도 서귀포시 원님로 399번길 319 ,24시간 이용가능,Y,지엔텔,1544-4279,2,33.359944,126.728177,4,2,0,0,2,0,0,0,0
GN000450,3,해비치호텔앤드리조트㈜,제주특별자치도 서귀포시 원님로 399번길 319 ,24시간 이용가능,Y,지엔텔,1544-4279,2,33.359944,126.728177,6,3,1,0,3,0,0,0,0
GN000451,1,㈜캐슬렉스 제주,제주특별자치도 서귀포시 안덕면 평화로 1241,24시간 이용가능 ,Y,지엔텔,1544-4279,2,33.340751,126.349549,2,1,0,0,1,0,0,0,0
GN000451,2,㈜캐슬렉스 제주,제주특별자치도 서귀포시 안덕면 평화로 1241,24시간 이용가능 ,Y,지엔텔,1544-4279,2,33.340751,126.349549,4,2,0,0,2,0,0,0,0
GN000451,3,㈜캐슬렉스 제주,제주특별자치도 서귀포시 안덕면 평화로 1241,24시간 이용가능 ,Y,지엔텔,1544-4279,2,33.340751,126.349549,6,3,1,0,3,0,0,0,0
GN000452,1,라헨느리조트㈜,제주특별자치도 제주시 명림로 374 ,24시간 이용가능,Y,지엔텔,1544-4279,2,33.45313,126.614433,2,1,0,0,1,0,0,0,0
GN000452,2,라헨느리조트㈜,제주특별자치도 제주시 명림로 374 ,24시간 이용가능,Y,지엔텔,1544-4279,2,33.45313,126.614433,4,2,1,0,2,0,0,0,0
GN000455,1,그랑블제주알엔지㈜,제주특별자치도 제주시 한림읍 화전길 82,24시간 이용가능 ,Y,지엔텔,1544-4279,2,33.347926,126.368213,2,1,0,0,1,0,0,0,0
GN000455,2,그랑블제주알엔지㈜,제주특별자치도 제주시 한림읍 화전길 82,24시간 이용가능 ,Y,지엔텔,1544-4279,2,33.347926,126.368213,4,2,0,0,2,0,0,0,0
GN000455,3,그랑블제주알엔지㈜,제주특별자치도 제주시 한림읍 화전길 82,24시간 이용가능 ,Y,지엔텔,1544-4279,2,33.347926,126.368213,6,3,1,0,3,0,0,0,0
GN000456,1,테디벨리골프엔리조트,제주특별자치도 서귀포시 안덕면 한창로 365,24시간 이용가능,Y,지엔텔,1544-4279,2,33.293461,126.34893,2,1,0,0,1,0,0,0,0
GN000456,2,테디벨리골프엔리조트,제주특별자치도 서귀포시 안덕면 한창로 365,24시간 이용가능,Y,지엔텔,1544-4279,2,33.293461,126.34893,4,2,1,0,2,0,0,0,0
GN000457,1,주식회사 비체올린,제주특별자치도 제주시 한경면 판조로 253-6,24시간 이용가능 ,Y,지엔텔,1544-4279,2,33.350286,126.218222,2,1,0,0,1,0,0,0,0
GN000457,2,주식회사 비체올린,제주특별자치도 제주시 한경면 판조로 253-6,24시간 이용가능 ,Y,지엔텔,1544-4279,2,33.350286,126.218222,4,2,1,0,2,0,0,0,0
GN000458,1,우선종합주식회사,제주특별자치도 제주시 조천읍 함덕남2길 14,24시간 이용가능 ,Y,지엔텔,1544-4279,2,33.535489,126.661433,2,1,0,0,1,0,0,0,0
GN000458,2,우선종합주식회사,제주특별자치도 제주시 조천읍 함덕남2길 14,24시간 이용가능 ,Y,지엔텔,1544-4279,2,33.535489,126.661433,4,2,1,0,2,0,0,0,0
GN000459,1,뉴해안풍경,제주특별자치도 제주시 신사수2길 8-2,24시간 이용가능 ,Y,지엔텔,1544-4279,2,33.509029,126.474856,2,1,0,0,1,0,0,0,0
GN000459,2,뉴해안풍경,제주특별자치도 제주시 신사수2길 8-2,24시간 이용가능 ,Y,지엔텔,1544-4279,2,33.509029,126.474856,4,2,1,0,2,0,0,0,0
GN000460,1,주식회사 캔디원,제주특별자치도 제주시 조천읍 선교로 384 ,24시간 이용가능,Y,지엔텔,1544-4279,2,33.471106,126.707937,2,1,0,0,1,0,0,0,0
GN000460,2,주식회사 캔디원,제주특별자치도 제주시 조천읍 선교로 384 ,24시간 이용가능,Y,지엔텔,1544-4279,2,33.471106,126.707937,4,2,1,0,2,0,0,0,0
GN000464,1,달빛바다팬션,제주특별자치도 제주시 어영길 64-12,24시간 이용가능 ,Y,지엔텔,1544-4279,2,33.222774,126.293236,2,1,0,0,1,0,0,0,0
GN000465,1,제주허브동산,제주특별자치도 서귀포시 표선면 돈오름로 170,24시간 이용가능 ,Y,지엔텔,1544-4279,2,33.329891,126.814854,2,1,0,0,1,0,0,0,0
GN000465,2,제주허브동산,제주특별자치도 서귀포시 표선면 돈오름로 170,24시간 이용가능 ,Y,지엔텔,1544-4279,2,33.329891,126.814854,4,2,1,0,2,0,0,0,0
GN000466,1,해변풍경 민박,제주특별자치도 제주시 도두봉2길 71,24시간 이용가능 ,Y,지엔텔,1544-4279,2,33.507503,126.475673,2,1,0,0,1,0,0,0,0
GN000469,1,주식회사 노형호텔,제주특별자치도 제주시 수덕1길 7,24시간 이용가능,N,지엔텔,1544-4279,2,33.4863,126.478235,2,1,0,0,1,0,0,0,0
GN000469,2,주식회사 노형호텔,제주특별자치도 제주시 수덕1길 7,24시간 이용가능,N,지엔텔,1544-4279,2,33.4863,126.478235,4,2,1,0,2,0,0,0,0
GN000473,1,제주조랑말타운,제주특별자치도 서귀포시 번영로 2486 ,24시간 이용가능,Y,지엔텔,1544-4279,2,33.408058,126.772623,2,1,0,0,1,0,0,0,0
GN000473,2,제주조랑말타운,제주특별자치도 서귀포시 번영로 2486 ,24시간 이용가능,Y,지엔텔,1544-4279,2,33.408058,126.772623,4,2,1,0,2,0,0,0,0
GN000474,1,느영나영초가집,제주특별자치도 서귀포시 남원읍 태위로 483,24시간 이용가능 ,Y,지엔텔,1544-4279,2,33.275429,126.699023,2,1,0,0,1,0,0,0,0
GN000474,2,느영나영초가집,제주특별자치도 서귀포시 남원읍 태위로 483,24시간 이용가능 ,Y,지엔텔,1544-4279,2,33.275429,126.699023,4,2,1,0,2,0,0,0,0
GN000476,1,동부휴게소,제주특별자치도 제주시 조천읍 번영로 1619 ,24시간 이용가능,Y,지엔텔,1544-4279,2,33.457519,126.703718,2,1,0,0,1,0,0,0,0
GN000477,1,이랜드파크켄싱턴리조트제주한림점,제주특별자치도 제주시 한림읍 한림해안로 530,24시간 이용가능 ,Y,지엔텔,1544-4279,2,33.436024,126.274542,2,1,0,0,1,0,0,0,0
GN000477,2,이랜드파크켄싱턴리조트제주한림점,제주특별자치도 제주시 한림읍 한림해안로 530,24시간 이용가능 ,Y,지엔텔,1544-4279,2,33.436024,126.274542,4,2,1,0,2,0,0,0,0
GN000478,1,에코럭스,제주특별자치도 서귀포시 김정문화로 27번길 9-1,24시간 이용가능 ,Y,지엔텔,1544-4279,2,33.252609,126.507706,2,1,0,0,1,0,0,0,0
GN000478,2,에코럭스,제주특별자치도 서귀포시 김정문화로 27번길 9-1,24시간 이용가능 ,Y,지엔텔,1544-4279,2,33.252609,126.507706,4,2,1,0,2,0,0,0,0
GN000479,1,라온랜드 주식회사,제주특별자치도 제주시 한림읍 월림 7길 155,24시간 이용가능 ,Y,지엔텔,1544-4279,2,33.35564,126.241944,2,1,0,0,1,0,0,0,0
GN000479,2,라온랜드 주식회사,제주특별자치도 제주시 한림읍 월림 7길 155,24시간 이용가능 ,Y,지엔텔,1544-4279,2,33.35564,126.241944,4,2,0,0,2,0,0,0,0
GN000479,3,라온랜드 주식회사,제주특별자치도 제주시 한림읍 월림 7길 155,24시간 이용가능 ,Y,지엔텔,1544-4279,2,33.35564,126.241944,6,3,1,0,3,0,0,0,0
GN000480,1,나인스파빌,제주특별자치도 제주시 애월읍 하광로 518,24시간 이용가능 ,Y,지엔텔,1544-4279,2,33.445626,126.430258,2,1,0,0,1,0,0,0,0
GN000480,2,나인스파빌,제주특별자치도 제주시 애월읍 하광로 518,24시간 이용가능 ,Y,지엔텔,1544-4279,2,33.445626,126.430258,4,2,1,0,2,0,0,0,0
GN000482,1,아모르하우스,제주특별자치도 제주시 구좌읍 해맞이해안로 2060-18,24시간 이용가능 ,Y,지엔텔,1544-4279,2,33.50906,126.901903,2,1,0,0,1,0,0,0,0
GN000482,2,아모르하우스,제주특별자치도 제주시 구좌읍 해맞이해안로 2060-18,24시간 이용가능 ,Y,지엔텔,1544-4279,2,33.50906,126.901903,4,2,1,0,2,0,0,0,0
GN000483,1,㈜백상,제주특별자치도 서귀포시 안덕면 평화로 319번길 31-11,24시간 이용가능 ,Y,지엔텔,1544-4279,2,33.276475,126.305386,2,1,0,0,1,0,0,0,0
GN000483,2,㈜백상,제주특별자치도 서귀포시 안덕면 평화로 319번길 31-11,24시간 이용가능 ,Y,지엔텔,1544-4279,2,33.276475,126.305386,4,2,1,0,2,0,0,0,0
GN000485,1,아띠랑스,제주특별자치도 서귀포시 해맞이해안로 2614,24시간 이용가능 ,Y,지엔텔,1544-4279,2,33.477758,126.909365,2,1,0,0,1,0,0,0,0
GN000485,2,아띠랑스,제주특별자치도 서귀포시 해맞이해안로 2614,24시간 이용가능 ,Y,지엔텔,1544-4279,2,33.477758,126.909365,4,2,1,0,2,0,0,0,0
GN000486,1,블루마운틴커피랜드,제주특별자치도 서귀포시 성산읍 중산간동로 4255,24시간 이용가능 ,Y,지엔텔,1544-4279,2,33.380291,126.837147,2,1,0,0,1,0,0,0,0
GN000486,2,블루마운틴커피랜드,제주특별자치도 서귀포시 성산읍 중산간동로 4255,24시간 이용가능 ,Y,지엔텔,1544-4279,2,33.380291,126.837147,4,2,1,0,2,0,0,0,0
GN000489,1,돈내코힐리조트,제주특별자치도 서귀포시 돈내코로 178,24시간 이용가능 ,Y,지엔텔,1544-4279,2,33.303032,126.578505,2,1,0,0,1,0,0,0,0
GN000489,2,돈내코힐리조트,제주특별자치도 서귀포시 돈내코로 178,24시간 이용가능 ,Y,지엔텔,1544-4279,2,33.303032,126.578505,4,2,1,0,2,0,0,0,0
GN000490,1,그랜드메르호텔,제주특별자치도 서귀포시 논짓물로 45,24시간 이용가능 ,Y,지엔텔,1544-4279,2,33.239876,126.386022,2,1,0,0,1,0,0,0,0
GN000490,2,그랜드메르호텔,제주특별자치도 서귀포시 논짓물로 45,24시간 이용가능 ,Y,지엔텔,1544-4279,2,33.239876,126.386022,4,2,1,0,2,0,0,0,0
GN000491,1,오드리인제주/㈜갤러리,제주특별자치도 제주시 서해안로 100,24시간 이용가능 ,Y,지엔텔,1544-4279,2,33.503415,126.460452,2,1,0,0,1,0,0,0,0
GN000491,2,오드리인제주/㈜갤러리,제주특별자치도 제주시 서해안로 100,24시간 이용가능 ,Y,지엔텔,1544-4279,2,33.503415,126.460452,4,2,1,0,2,0,0,0,0
GN000492,1,크리스마스,제주특별자치도 제주시 구좌읍 해맞이해안로 2030-8,24시간 이용가능 ,Y,지엔텔,1544-4279,2,33.50933,126.900271,2,1,0,0,1,0,0,0,0
